Chromosome	Start	End	Copy Number
2	136700001	136800000	2.773252917
2	136800001	136900000	1.400957987
2	136900001	137000000	1.520787232
2	137000001	137100000	1.70898903
2	137100001	137200000	1.794108325
2	137200001	137300000	2.18922689
2	137300001	137400000	3.060928837
2	137400001	137500000	1.698671965
2	137500001	137600000	1.472028299
2	137600001	137700000	2.481410093
2	137700001	137800000	1.612960499
2	137800001	137900000	1.741424718
2	137900001	138000000	3.030553899
2	138000001	138100000	1.740793859
2	138100001	138200000	2.9438562
2	138200001	138300000	2.54251824
2	138300001	138400000	2.392483219
2	138400001	138500000	2.303242462
2	138500001	138600000	2.251649445
2	138600001	138700000	2.718934626
2	138700001	138800000	3.271164917
2	138800001	138900000	1.835867647
2	138900001	139000000	1.900614429
2	139000001	139100000	nan
2	139100001	139200000	2.063176636
2	139200001	139300000	1.787645117
2	139300001	139400000	1.459440533
2	139400001	139500000	2.500964582
2	139500001	139600000	1.954921505
2	139600001	139700000	2.572394698
2	139700001	139800000	1.785240362
2	139800001	139900000	2.749707964
2	139900001	140000000	2.246257825
2	140000001	140100000	3.888994488
2	140100001	140200000	1.455252028
2	140200001	140300000	2.95176875
2	140300001	140400000	nan
2	140400001	140500000	1.777752056
2	140500001	140600000	2.808189408
2	140600001	140700000	2.042114143
2	140700001	140800000	2.301802725
2	140800001	140900000	1.672172064
2	140900001	141000000	1.895528646
2	141000001	141100000	1.252931953
2	141100001	141200000	2.99715649
2	141200001	141300000	nan
2	141300001	141400000	1.396844184
2	141400001	141500000	3.434398829
2	141500001	141600000	2.037069812
2	141600001	141700000	0.7587582236
2	141700001	141800000	1.985905098
2	141800001	141900000	1.975352922
2	141900001	142000000	4.813455298
2	142000001	142100000	3.756341992
2	142100001	142200000	2.595349881
2	142200001	142300000	3.062718156
2	142300001	142400000	1.469160683
2	142400001	142500000	1.929721148
2	142500001	142600000	1.998742794
2	142600001	142700000	2.598080521
2	142700001	142800000	nan
2	142800001	142900000	nan
2	142900001	143000000	1.522331267
2	143000001	143100000	2.023230386
2	143100001	143200000	4.196446387
2	143200001	143300000	2.743411486
2	143300001	143400000	1.714554679
2	143400001	143500000	2.029296303
2	143500001	143600000	nan
2	143600001	143700000	1.898886825
2	143700001	143800000	2.053185567
2	143800001	143900000	2.284282619
2	143900001	144000000	3.032615892
2	144000001	144100000	3.595676582
2	144100001	144200000	2.868379144
2	144200001	144300000	2.95300729
2	144300001	144400000	1.963367104
2	144400001	144500000	2.309593839
2	144500001	144600000	2.228664937
2	144600001	144700000	1.053155269
2	144700001	144800000	2.330294632
2	144800001	144900000	2.672376083
2	144900001	145000000	2.14292746
2	145000001	145100000	nan
2	145100001	145200000	2.752937498
2	145200001	145300000	2.168076783
2	145300001	145400000	2.382628639
2	145400001	145500000	2.603142848
2	145500001	145600000	2.5904219
2	145600001	145700000	2.011946221
2	145700001	145800000	2.481207035
2	145800001	145900000	3.484304523
2	145900001	146000000	2.629543502
2	146000001	146100000	nan
2	146100001	146200000	2.773274347
2	146200001	146300000	2.176302358
2	146300001	146400000	2.513877119
2	146400001	146500000	2.150778209
2	146500001	146600000	2.808288462
2	146600001	146700000	1.640535871
2	146700001	146800000	1.104559207
2	146800001	146900000	1.372811408
2	146900001	147000000	2.089235718
2	147000001	147100000	1.877889952
2	147100001	147200000	1.327095942
2	147200001	147300000	nan
2	147300001	147400000	1.883331312
2	147400001	147500000	1.849823615
2	147500001	147600000	2.405749905
2	147600001	147700000	3.643548617
2	147700001	147800000	3.08575596
2	147800001	147900000	2.443559515
2	147900001	148000000	1.666952453
2	148000001	148100000	1.495101663
2	148100001	148200000	2.227438375
2	148200001	148300000	2.221268005
2	148300001	148400000	4.188111535
2	148400001	148500000	1.932345063
2	148500001	148600000	3.430390079
2	148600001	148700000	4.374417288
2	148700001	148800000	1.347690358
2	148800001	148900000	nan
2	148900001	149000000	1.235874043
2	149000001	149100000	0.6021471441
2	149100001	149200000	1.503826723
2	149200001	149300000	2.410379664
2	149300001	149400000	2.606471691
2	149400001	149500000	2.807050752
2	149500001	149600000	1.12315908
2	149600001	149700000	2.505664762
2	149700001	149800000	nan
2	149800001	149900000	2.434774192
2	149900001	150000000	2.603636931
2	150000001	150100000	3.172662106
2	150100001	150200000	3.437506254
2	150200001	150300000	2.77144033
2	150300001	150400000	2.864089195
2	150400001	150500000	2.617681682
2	150500001	150600000	2.297566241
2	150600001	150700000	3.775572362
2	150700001	150800000	nan
2	150800001	150900000	2.839232859
2	150900001	151000000	2.209073544
2	151000001	151100000	2.18477181
2	151100001	151200000	2.577723474
2	151200001	151300000	4.534079964
2	151300001	151400000	2.915388759
2	151400001	151500000	3.200952334
2	151500001	151600000	1.880776623
2	151600001	151700000	3.148953822
2	151700001	151800000	3.275182636
2	151800001	151900000	2.165735227
2	151900001	152000000	1.687583623
2	152000001	152100000	1.70580521
2	152100001	152200000	2.889665135
2	152200001	152300000	3.38522125
2	152300001	152400000	2.096074409
2	152400001	152500000	2.625619618
2	152500001	152600000	2.166273825
2	152600001	152700000	2.581383216
2	152700001	152800000	2.178947627
2	152800001	152900000	2.4328224
2	152900001	153000000	2.700218117
2	153000001	153100000	1.559161933
2	153100001	153200000	1.725625902
2	153200001	153300000	2.979618113
2	153300001	153400000	2.209698206
2	153400001	153500000	2.761974725
2	153500001	153600000	2.74552806
2	153600001	153700000	3.142631993
2	153700001	153800000	2.493332039
2	153800001	153900000	1.739743943
2	153900001	154000000	3.466142169
2	154000001	154100000	nan
2	154100001	154200000	nan
2	154200001	154300000	3.514027164
2	154300001	154400000	1.409985314
2	154400001	154500000	1.415643264
2	154500001	154600000	2.555012114
2	154600001	154700000	1.899882677
2	154700001	154800000	2.485352117
2	154800001	154900000	2.183888539
2	154900001	155000000	1.61076251
2	155000001	155100000	1.741430608
2	155100001	155200000	2.117268512
2	155200001	155300000	3.021875739
2	155300001	155400000	2.370147683
2	155400001	155500000	2.738528154
2	155500001	155600000	3.607809741
2	155600001	155700000	2.417448409
2	155700001	155800000	1.765125865
2	155800001	155900000	3.228567965
2	155900001	156000000	3.406386434
2	156000001	156100000	2.934243056
2	156100001	156200000	1.686532068
2	156200001	156300000	nan
2	156300001	156400000	3.680404543
2	156400001	156500000	2.946467011
2	156500001	156600000	nan
2	156600001	156700000	3.680037334
2	156700001	156800000	2.55841471
2	156800001	156900000	2.930704152
2	156900001	157000000	2.650980457
2	157000001	157100000	1.866580904
2	157100001	157200000	1.749274577
2	157200001	157300000	2.703439336
2	157300001	157400000	2.182035302
2	157400001	157500000	2.708422467
2	157500001	157600000	2.538811541
2	157600001	157700000	3.548571376
2	157700001	157800000	3.403279182
2	157800001	157900000	2.158914308
2	157900001	158000000	nan
2	158000001	158100000	3.442269843
2	158100001	158200000	2.15319601
2	158200001	158300000	3.975884521
2	158300001	158400000	2.908409548
2	158400001	158500000	2.351030878
2	158500001	158600000	1.356628727
2	158600001	158700000	1.904902104
2	158700001	158800000	2.618202539
2	158800001	158900000	1.921342158
2	158900001	159000000	1.677351131
2	159000001	159100000	2.518474415
2	159100001	159200000	2.539655019
2	159200001	159300000	1.961199417
2	159300001	159400000	1.740917523
2	159400001	159500000	2.113278674
2	159500001	159600000	1.571762622
2	159600001	159700000	2.083649026
2	159700001	159800000	2.35322372
2	159800001	159900000	1.875318984
2	159900001	160000000	2.190024734
2	160000001	160100000	1.036031132
2	160100001	160200000	1.637656231
2	160200001	160300000	1.000093114
2	160300001	160400000	nan
2	160400001	160500000	2.147629469
2	160500001	160600000	nan
2	160600001	160700000	1.475933291
2	160700001	160800000	2.107685746
2	160800001	160900000	1.817186985
2	160900001	161000000	1.991632416
2	161000001	161100000	1.586820195
2	161100001	161200000	2.670999559
2	161200001	161300000	2.787451753
2	161300001	161400000	2.715714943
2	161400001	161500000	3.153916365
2	161500001	161600000	2.448359419
2	161600001	161700000	1.262970209
2	161700001	161800000	2.252812466
2	161800001	161900000	2.716546156
2	161900001	162000000	2.260166701
2	162000001	162100000	1.256495627
2	162100001	162200000	3.302988791
2	162200001	162300000	nan
2	162300001	162400000	2.996995979
2	162400001	162500000	1.361774715
2	162500001	162600000	3.120922941
2	162600001	162700000	4.324406221
2	162700001	162800000	nan
2	162800001	162900000	2.285302045
2	162900001	163000000	0.936047669
2	163000001	163100000	1.925612467
2	163100001	163200000	1.958401891
2	163200001	163300000	1.542232753
2	163300001	163400000	nan
2	163400001	163500000	3.04161936
2	163500001	163600000	2.47459401
2	163600001	163700000	2.097656149
2	163700001	163800000	1.449135419
2	163800001	163900000	2.776852096
2	163900001	164000000	1.429228845
2	164000001	164100000	2.187135942
2	164100001	164200000	2.340325531
2	164200001	164300000	2.743609067
2	164300001	164400000	3.175440214
2	164400001	164500000	2.825319212
2	164500001	164600000	2.109240652
2	164600001	164700000	3.079446935
2	164700001	164800000	1.554146825
2	164800001	164900000	4.184520333
2	164900001	165000000	1.577206067
2	165000001	165100000	nan
2	165100001	165200000	2.095396608
2	165200001	165300000	3.303665947
2	165300001	165400000	2.363946399
2	165400001	165500000	1.756724138
2	165500001	165600000	2.63840731
2	165600001	165700000	2.097035948
2	165700001	165800000	1.580989319
2	165800001	165900000	1.586577035
2	165900001	166000000	1.369491184
2	166000001	166100000	1.655627655
2	166100001	166200000	nan
2	166200001	166300000	0.7696661085
2	166300001	166400000	1.748941477
2	166400001	166500000	3.317521184
2	166500001	166600000	2.47524269
2	166600001	166700000	2.051345516
2	166700001	166800000	3.024503887
2	166800001	166900000	1.983353163
2	166900001	167000000	2.518417367
2	167000001	167100000	nan
2	167100001	167200000	nan
2	167200001	167300000	nan
2	167300001	167400000	2.088179577
2	167400001	167500000	1.731138341
2	167500001	167600000	2.438443209
2	167600001	167700000	2.107180712
2	167700001	167800000	2.532056688
2	167800001	167900000	3.854768198
2	167900001	168000000	1.592450858
2	168000001	168100000	2.535460626
2	168100001	168200000	1.823515409
2	168200001	168300000	2.236467263
2	168300001	168400000	2.258330771
2	168400001	168500000	2.355492311
2	168500001	168600000	2.946348
2	168600001	168700000	2.57802967
2	168700001	168800000	2.172995826
2	168800001	168900000	2.465332597
2	168900001	169000000	3.391552147
2	169000001	169100000	1.962438524
2	169100001	169200000	2.646330535
2	169200001	169300000	3.133155103
2	169300001	169400000	3.155460322
2	169400001	169500000	3.42399474
2	169500001	169600000	1.740487425
2	169600001	169700000	1.877336058
2	169700001	169800000	2.587046487
2	169800001	169900000	2.988322733
2	169900001	170000000	1.943116922
2	170000001	170100000	2.642108684
2	170100001	170200000	2.509020179
2	170200001	170300000	1.670947531
2	170300001	170400000	4.112442511
2	170400001	170500000	2.604816152
2	170500001	170600000	1.35455777
2	170600001	170700000	2.878265437
2	170700001	170800000	2.618894684
2	170800001	170900000	3.759939647
2	170900001	171000000	1.427368841
2	171000001	171100000	2.992162171
2	171100001	171200000	2.440575783
2	171200001	171300000	2.207409382
2	171300001	171400000	2.241088851
2	171400001	171500000	1.904977052
2	171500001	171600000	3.178808495
2	171600001	171700000	3.141070939
2	171700001	171800000	2.242610829
2	171800001	171900000	3.428413599
2	171900001	172000000	3.620898062
2	172000001	172100000	4.039355463
2	172100001	172200000	2.240319691
2	172200001	172300000	2.007052768
2	172300001	172400000	1.294582887
2	172400001	172500000	2.179349218
2	172500001	172600000	2.745948116
2	172600001	172700000	2.261543765
2	172700001	172800000	2.874201244
2	172800001	172900000	2.674772779
2	172900001	173000000	1.53707357
2	173000001	173100000	2.03149876
2	173100001	173200000	3.433053562
2	173200001	173300000	1.302049407
2	173300001	173400000	2.438892668
2	173400001	173500000	3.329873444
2	173500001	173600000	3.070563085
2	173600001	173700000	2.862822682
2	173700001	173800000	2.800376089
2	173800001	173900000	2.382815479
2	173900001	174000000	2.327658342
2	174000001	174100000	3.153282725
2	174100001	174200000	1.550235233
2	174200001	174300000	2.320288291
2	174300001	174400000	2.076283554
2	174400001	174500000	2.088818655
2	174500001	174600000	2.737235735
2	174600001	174700000	4.047817953
2	174700001	174800000	3.534202702
2	174800001	174900000	3.026817661
2	174900001	175000000	3.317669959
2	175000001	175100000	nan
2	175100001	175200000	1.872243939
2	175200001	175300000	nan
2	175300001	175400000	0.9892614353
2	175400001	175500000	3.082561519
2	175500001	175600000	1.218612793
2	175600001	175700000	1.270914451
2	175700001	175800000	2.184587205
2	175800001	175900000	3.172491718
2	175900001	176000000	nan
2	176000001	176100000	2.433438859
2	176100001	176200000	1.75576717
2	176200001	176300000	1.592726899
2	176300001	176400000	3.241021829
2	176400001	176500000	1.702820422
2	176500001	176600000	1.814645543
2	176600001	176700000	2.207847024
2	176700001	176800000	1.813226757
2	176800001	176900000	1.473181418
2	176900001	177000000	nan
2	177000001	177100000	1.774126117
2	177100001	177200000	nan
2	177200001	177300000	2.946071175
2	177300001	177400000	1.729507212
2	177400001	177500000	3.106736557
2	177500001	177600000	2.64356304
2	177600001	177700000	3.147025685
2	177700001	177800000	3.21352593
2	177800001	177900000	3.616627193
2	177900001	178000000	1.937323454
2	178000001	178100000	3.011430581
2	178100001	178200000	1.297790573
2	178200001	178300000	3.167510259
2	178300001	178400000	nan
2	178400001	178500000	1.325608352
2	178500001	178600000	2.661583929
2	178600001	178700000	3.67843092
2	178700001	178800000	3.215503994
2	178800001	178900000	3.881207023
2	178900001	179000000	2.392021565
2	179000001	179100000	1.416009619
2	179100001	179200000	1.565453024
2	179200001	179300000	1.640316443
2	179300001	179400000	2.037441629
2	179400001	179500000	2.745371471
2	179500001	179600000	1.962254698
2	179600001	179700000	2.734305813
2	179700001	179800000	2.497800743
2	179800001	179900000	3.144795086
2	179900001	180000000	1.965955685
2	180000001	180100000	2.473277674
2	180100001	180200000	2.804695057
2	180200001	180300000	1.868284613
2	180300001	180400000	2.325041338
2	180400001	180500000	1.851692281
2	180500001	180600000	2.941884096
2	180600001	180700000	nan
2	180700001	180800000	4.141617094
2	180800001	180900000	2.689619859
2	180900001	181000000	2.880337629
2	181000001	181100000	2.203526667
2	181100001	181200000	1.946025392
2	181200001	181300000	1.59995053
2	181300001	181400000	1.274167114
2	181400001	181500000	1.271476512
2	181500001	181600000	3.138063938
2	181600001	181700000	2.606707038
2	181700001	181800000	3.631443213
2	181800001	181900000	3.28622479
2	181900001	182000000	3.269097867
2	182000001	182100000	1.618286553
2	182100001	182200000	0.7668640318
2	182200001	182300000	1.211014434
2	182300001	182400000	2.305799495
2	182400001	182500000	1.550461859
2	182500001	182600000	2.056412254
2	182600001	182700000	1.780592496
2	182700001	182800000	1.252629212
2	182800001	182900000	2.103656568
2	182900001	183000000	1.151520038
2	183000001	183100000	1.745896004
2	183100001	183200000	2.52289032
2	183200001	183300000	2.552068694
2	183300001	183400000	1.878445825
2	183400001	183500000	2.296498016
2	183500001	183600000	2.461246178
2	183600001	183700000	1.941912341
2	183700001	183800000	2.254708911
2	183800001	183900000	2.816281852
2	183900001	184000000	nan
2	184000001	184100000	1.681021697
2	184100001	184200000	3.069273038
2	184200001	184300000	2.052444169
2	184300001	184400000	2.448758329
2	184400001	184500000	2.280150647
2	184500001	184600000	2.90043229
2	184600001	184700000	1.744388521
2	184700001	184800000	nan
2	184800001	184900000	1.621635138
2	184900001	185000000	1.605412596
2	185000001	185100000	4.186990863
2	185100001	185200000	2.455929052
2	185200001	185300000	nan
2	185300001	185400000	nan
2	185400001	185500000	4.354273504
2	185500001	185600000	0.6177219951
2	185600001	185700000	2.14824519
2	185700001	185800000	1.821153938
2	185800001	185900000	2.503174787
2	185900001	186000000	2.642628825
2	186000001	186100000	1.752126478
2	186100001	186200000	0.9466452422
2	186200001	186300000	1.481173508
2	186300001	186400000	2.56825723
2	186400001	186500000	1.69546057
2	186500001	186600000	2.642081476
2	186600001	186700000	2.306677503
2	186700001	186800000	2.183164103
2	186800001	186900000	2.57803944
2	186900001	187000000	0.958359239
2	187000001	187100000	0.5458938725
2	187100001	187200000	2.763693797
2	187200001	187300000	nan
2	187300001	187400000	1.436736276
2	187400001	187500000	2.822029944
2	187500001	187600000	2.307934087
2	187600001	187700000	nan
2	187700001	187800000	2.009354257
2	187800001	187900000	1.160841757
2	187900001	188000000	2.16239918
2	188000001	188100000	1.178586325
2	188100001	188200000	4.408801439
2	188200001	188300000	2.384284088
2	188300001	188400000	4.224701029
2	188400001	188500000	1.397207433
2	188500001	188600000	2.302390863
2	188600001	188700000	2.638040785
2	188700001	188800000	2.332743259
2	188800001	188900000	2.673083971
2	188900001	189000000	1.974646289
2	189000001	189100000	3.70609619
2	189100001	189200000	2.526575976
2	189200001	189300000	2.41611944
2	189300001	189400000	2.484827148
2	189400001	189500000	3.346860633
2	189500001	189600000	3.097622627
2	189600001	189700000	3.965565855
2	189700001	189800000	nan
2	189800001	189900000	3.732262618
2	189900001	190000000	0.9773289295
2	190000001	190100000	2.138382638
2	190100001	190200000	1.612294027
2	190200001	190300000	2.21996275
2	190300001	190400000	2.577444099
2	190400001	190500000	2.879013594
2	190500001	190600000	3.450370398
2	190600001	190700000	2.007612482
2	190700001	190800000	2.21602492
2	190800001	190900000	2.832623678
2	190900001	191000000	2.83145981
2	191000001	191100000	2.008159373
2	191100001	191200000	2.422607686
2	191200001	191300000	3.264457831
2	191300001	191400000	nan
2	191400001	191500000	2.117609157
2	191500001	191600000	2.158666777
2	191600001	191700000	2.083435188
2	191700001	191800000	nan
2	191800001	191900000	3.219876754
2	191900001	192000000	2.436458597
2	192000001	192100000	2.610335094
2	192100001	192200000	2.269250145
2	192200001	192300000	2.825646473
2	192300001	192400000	1.614453993
2	192400001	192500000	3.012303466
2	192500001	192600000	2.026760419
2	192600001	192700000	4.689306942
2	192700001	192800000	1.646014711
2	192800001	192900000	2.297952765
2	192900001	193000000	2.975999943
2	193000001	193100000	nan
2	193100001	193200000	3.101730283
2	193200001	193300000	nan
2	193300001	193400000	2.104755305
2	193400001	193500000	1.921476281
2	193500001	193600000	nan
2	193600001	193700000	2.43580424
2	193700001	193800000	2.472361575
2	193800001	193900000	2.034735985
2	193900001	194000000	nan
2	194000001	194100000	3.652661561
2	194100001	194200000	1.325773893
2	194200001	194300000	1.888915223
2	194300001	194400000	nan
2	194400001	194500000	2.577304189
2	194500001	194600000	nan
2	194600001	194700000	nan
2	194700001	194800000	3.211600282
2	194800001	194900000	nan
2	194900001	195000000	1.626098467
2	195000001	195100000	nan
2	195100001	195200000	nan
2	195200001	195300000	2.194525173
2	195300001	195400000	nan
2	195400001	195500000	2.965279711
2	195500001	195600000	3.412030754
2	195600001	195700000	nan
2	195700001	195800000	3.955682749
2	195800001	195900000	3.927839378
2	195900001	196000000	2.25485816
2	196000001	196100000	2.475437419
2	196100001	196200000	4.16355357
2	196200001	196300000	nan
2	196300001	196400000	2.705710923
2	196400001	196500000	2.514098932
2	196500001	196600000	1.5185466
2	196600001	196700000	4.419607377
2	196700001	196800000	1.942983503
2	196800001	196900000	2.05233058
2	196900001	197000000	2.513469179
2	197000001	197100000	3.049765402
2	197100001	197200000	2.403646549
2	197200001	197300000	2.092642219
2	197300001	197400000	1.563553306
2	197400001	197500000	1.747796733
2	197500001	197600000	1.35192744
2	197600001	197700000	2.056054774
2	197700001	197800000	nan
2	197800001	197900000	2.314199922
2	197900001	198000000	3.541605983
2	198000001	198100000	3.360859702
2	198100001	198200000	2.449725401
2	198200001	198300000	2.519639523
2	198300001	198400000	1.325170498
2	198400001	198500000	2.475964266
2	198500001	198600000	1.769391292
2	198600001	198700000	2.890962073
2	198700001	198800000	2.341816518
2	198800001	198900000	2.369653391
2	198900001	199000000	3.846916578
2	199000001	199100000	2.957288265
2	199100001	199200000	1.654673313
2	199200001	199300000	1.611357855
2	199300001	199400000	1.532485939
2	199400001	199500000	2.186375022
2	199500001	199600000	2.188330594
2	199600001	199700000	4.48144737
2	199700001	199800000	3.409373213
2	199800001	199900000	2.021509646
2	199900001	200000000	2.062686896
2	200000001	200100000	1.997165066
2	200100001	200200000	2.567488766
2	200200001	200300000	0.9713715675
2	200300001	200400000	2.045069638
2	200400001	200500000	2.256869686
2	200500001	200600000	4.616871904
2	200600001	200700000	1.683747194
2	200700001	200800000	1.536841707
2	200800001	200900000	2.675755516
2	200900001	201000000	2.356764898
2	201000001	201100000	2.259736925
2	201100001	201200000	2.841054132
2	201200001	201300000	2.742429622
2	201300001	201400000	1.567124659
2	201400001	201500000	2.415304553
2	201500001	201600000	1.925074668
2	201600001	201700000	1.837101084
2	201700001	201800000	1.468666301
2	201800001	201900000	2.602908088
2	201900001	202000000	1.429336157
2	202000001	202100000	1.298620762
2	202100001	202200000	2.242660359
2	202200001	202300000	nan
2	202300001	202400000	1.835179304
2	202400001	202500000	2.791035578
2	202500001	202600000	2.303461418
2	202600001	202700000	3.337463727
2	202700001	202800000	2.478387221
2	202800001	202900000	2.726662208
2	202900001	203000000	3.171203818
2	203000001	203100000	2.862652287
2	203100001	203200000	nan
2	203200001	203300000	2.716038309
2	203300001	203400000	1.651055832
2	203400001	203500000	1.490090818
2	203500001	203600000	1.988455049
2	203600001	203700000	3.009314084
2	203700001	203800000	2.389908367
2	203800001	203900000	2.074917907
2	203900001	204000000	3.300113637
2	204000001	204100000	3.235553803
2	204100001	204200000	nan
2	204200001	204300000	1.730684185
2	204300001	204400000	2.96353183
2	204400001	204500000	3.159528025
2	204500001	204600000	nan
2	204600001	204700000	2.869467086
2	204700001	204800000	3.846489615
2	204800001	204900000	3.823944788
2	204900001	205000000	2.43216357
2	205000001	205100000	2.307245791
2	205100001	205200000	2.433035429
2	205200001	205300000	3.382854417
2	205300001	205400000	2.969605742
2	205400001	205500000	2.092017988
2	205500001	205600000	2.774013562
2	205600001	205700000	2.760069138
2	205700001	205800000	3.952148614
2	205800001	205900000	3.528732506
2	205900001	206000000	3.69781544
2	206000001	206100000	2.045168615
2	206100001	206200000	2.434256385
2	206200001	206300000	nan
2	206300001	206400000	2.071006662
2	206400001	206500000	2.749713582
2	206500001	206600000	2.707531611
2	206600001	206700000	1.877805111
2	206700001	206800000	1.6052916
2	206800001	206900000	2.176952859
2	206900001	207000000	1.32770172
2	207000001	207100000	3.413005622
2	207100001	207200000	2.075743911
2	207200001	207300000	2.210295676
2	207300001	207400000	2.934235999
2	207400001	207500000	3.327390317
2	207500001	207600000	1.945714623
2	207600001	207700000	3.248631451
2	207700001	207800000	2.698725962
2	207800001	207900000	1.692557535
2	207900001	208000000	2.510345654
2	208000001	208100000	2.476975466
2	208100001	208200000	2.716236637
2	208200001	208300000	2.308410916
2	208300001	208400000	2.480185313
2	208400001	208500000	nan
2	208500001	208600000	2.147932998
2	208600001	208700000	1.795155418
2	208700001	208800000	2.922402222
2	208800001	208900000	2.154434805
2	208900001	209000000	1.863937605
2	209000001	209100000	2.581582902
2	209100001	209200000	2.462824579
2	209200001	209300000	1.734544658
2	209300001	209400000	nan
2	209400001	209500000	3.524898661
2	209500001	209600000	2.041045012
2	209600001	209700000	2.765533458
2	209700001	209800000	2.063175358
2	209800001	209900000	2.266084535
2	209900001	210000000	2.340500373
2	210000001	210100000	1.500858736
2	210100001	210200000	2.123845605
2	210200001	210300000	1.785855336
2	210300001	210400000	nan
2	210400001	210500000	2.350525654
2	210500001	210600000	2.24718342
2	210600001	210700000	3.015016631
2	210700001	210800000	2.792991233
2	210800001	210900000	2.437112596
2	210900001	211000000	1.313186031
2	211000001	211100000	2.172050377
2	211100001	211200000	2.423857898
2	211200001	211300000	2.308164639
2	211300001	211400000	2.681148039
2	211400001	211500000	nan
2	211500001	211600000	1.777409224
2	211600001	211700000	2.414308528
2	211700001	211800000	1.178390929
2	211800001	211900000	nan
2	211900001	212000000	1.768374724
2	212000001	212100000	1.292520314
2	212100001	212200000	nan
2	212200001	212300000	2.383412901
2	212300001	212400000	nan
2	212400001	212500000	2.401458947
2	212500001	212600000	1.733482326
2	212600001	212700000	nan
2	212700001	212800000	1.561392975
2	212800001	212900000	nan
2	212900001	213000000	2.140172184
2	213000001	213100000	2.654659993
2	213100001	213200000	1.116324443
2	213200001	213300000	2.680472645
2	213300001	213400000	nan
2	213400001	213500000	1.471881591
2	213500001	213600000	2.359711265
2	213600001	213700000	3.427427117
2	213700001	213800000	3.380422806
2	213800001	213900000	3.6865305
2	213900001	214000000	3.085221096
2	214000001	214100000	2.256424048
2	214100001	214200000	2.14540359
2	214200001	214300000	1.704785438
2	214300001	214400000	2.449469058
2	214400001	214500000	2.769401245
2	214500001	214600000	2.563831808
2	214600001	214700000	nan
2	214700001	214800000	3.879678673
2	214800001	214900000	1.265768666
2	214900001	215000000	2.434466607
2	215000001	215100000	2.669487443
2	215100001	215200000	2.622335662
2	215200001	215300000	3.094990435
2	215300001	215400000	2.695249931
2	215400001	215500000	2.211129516
2	215500001	215600000	3.223027665
2	215600001	215700000	2.905092746
2	215700001	215800000	2.690720238
2	215800001	215900000	2.25263798
2	215900001	216000000	3.071558438
2	216000001	216100000	2.270925216
2	216100001	216200000	2.797228047
2	216200001	216300000	2.389886194
2	216300001	216400000	3.097636787
2	216400001	216500000	2.862689247
2	216500001	216600000	3.283083988
2	216600001	216700000	2.204833955
2	216700001	216800000	2.025974511
2	216800001	216900000	2.607111693
2	216900001	217000000	2.125339555
2	217000001	217100000	2.159368703
2	217100001	217200000	2.780435053
2	217200001	217300000	1.88920817
2	217300001	217400000	3.385755046
2	217400001	217500000	2.406124663
2	217500001	217600000	2.42914697
2	217600001	217700000	2.794866051
2	217700001	217800000	2.374200084
2	217800001	217900000	2.265483091
2	217900001	218000000	2.838848189
2	218000001	218100000	2.132491679
2	218100001	218200000	2.410486785
2	218200001	218300000	3.665440913
2	218300001	218400000	2.725670487
2	218400001	218500000	2.411143466
2	218500001	218600000	2.111339417
2	218600001	218700000	2.156570922
2	218700001	218800000	1.6841288
2	218800001	218900000	1.392195515
2	218900001	219000000	1.939613115
2	219000001	219100000	2.104661862
2	219100001	219200000	1.059332706
2	219200001	219300000	1.182194838
2	219300001	219400000	1.791866762
2	219400001	219500000	2.429030878
2	219500001	219600000	1.956444854
2	219600001	219700000	1.736728874
2	219700001	219800000	0.9536886472
2	219800001	219900000	2.378603491
2	219900001	220000000	2.245696761
2	220000001	220100000	0.8176698687
2	220100001	220200000	1.308166706
2	220200001	220300000	2.436750167
2	220300001	220400000	0.6212665076
2	220400001	220500000	2.085277718
2	220500001	220600000	1.975143883
2	220600001	220700000	3.478534394
2	220700001	220800000	2.094491349
2	220800001	220900000	3.316598776
2	220900001	221000000	2.848118512
2	221000001	221100000	1.871574602
2	221100001	221200000	2.094820932
2	221200001	221300000	2.478420088
2	221300001	221400000	2.113611384
2	221400001	221500000	2.645078282
2	221500001	221600000	2.936080146
2	221600001	221700000	3.925471934
2	221700001	221800000	1.407019125
2	221800001	221900000	3.291857268
2	221900001	222000000	2.312503986
2	222000001	222100000	3.493307444
2	222100001	222200000	2.111550694
2	222200001	222300000	2.147390503
2	222300001	222400000	3.00285225
2	222400001	222500000	2.394834272
2	222500001	222600000	3.24522531
2	222600001	222700000	1.495405676
2	222700001	222800000	2.635449045
2	222800001	222900000	2.619342374
2	222900001	223000000	1.999909209
2	223000001	223100000	2.286131031
2	223100001	223200000	nan
2	223200001	223300000	2.317740087
2	223300001	223400000	2.727834121
2	223400001	223500000	2.133513658
2	223500001	223600000	1.931939618
2	223600001	223700000	2.213205233
2	223700001	223800000	2.018062502
2	223800001	223900000	2.153987641
2	223900001	224000000	2.746907294
2	224000001	224100000	2.708301178
2	224100001	224200000	2.14009172
2	224200001	224300000	4.148346407
2	224300001	224400000	2.441995512
2	224400001	224500000	2.426439522
2	224500001	224600000	3.291025823
2	224600001	224700000	1.808863502
2	224700001	224800000	3.205536414
2	224800001	224900000	1.840449428
2	224900001	225000000	3.558287155
2	225000001	225100000	3.486169526
2	225100001	225200000	2.664923091
2	225200001	225300000	2.023442007
2	225300001	225400000	3.082207362
