Chromosome	Start	End	Copy Number
5	93800001	93900000	nan
5	93900001	94000000	3.77225411
5	94000001	94100000	0.9927148458
5	94100001	94200000	1.176192609
5	94200001	94300000	nan
5	94300001	94400000	1.213262225
5	94400001	94500000	1.841814486
5	94500001	94600000	3.295537293
5	94600001	94700000	1.625206551
5	94700001	94800000	1.239976031
5	94800001	94900000	2.42008051
5	94900001	95000000	2.469089891
5	95000001	95100000	2.182539231
5	95100001	95200000	2.758982018
5	95200001	95300000	2.013236272
5	95300001	95400000	1.708309806
5	95400001	95500000	2.537626396
5	95500001	95600000	1.667209806
5	95600001	95700000	1.774385664
5	95700001	95800000	1.816458482
5	95800001	95900000	1.999390268
5	95900001	96000000	2.142045029
5	96000001	96100000	1.799636386
5	96100001	96200000	1.56448596
5	96200001	96300000	2.345841203
5	96300001	96400000	2.045747841
5	96400001	96500000	2.211264339
5	96500001	96600000	1.264905463
5	96600001	96700000	2.21599496
5	96700001	96800000	2.162712062
5	96800001	96900000	1.800265724
5	96900001	97000000	1.811672253
5	97000001	97100000	1.728281584
5	97100001	97200000	1.910656378
5	97200001	97300000	1.331395139
5	97300001	97400000	nan
5	97400001	97500000	1.248456341
5	97500001	97600000	1.79476603
5	97600001	97700000	1.756864842
5	97700001	97800000	1.582760609
5	97800001	97900000	1.733533237
5	97900001	98000000	2.380354083
5	98000001	98100000	1.38632008
5	98100001	98200000	2.157402076
5	98200001	98300000	nan
5	98300001	98400000	2.003589174
5	98400001	98500000	2.694775299
5	98500001	98600000	nan
5	98600001	98700000	1.34607327
5	98700001	98800000	0.4685880639
5	98800001	98900000	0.3336984362
5	98900001	99000000	nan
5	99000001	99100000	0.8489392926
5	99100001	99200000	nan
5	99200001	99300000	1.7726175
5	99300001	99400000	1.696344897
5	99400001	99500000	2.038849861
5	99500001	99600000	1.984433687
5	99600001	99700000	nan
5	99700001	99800000	2.859006591
5	99800001	99900000	1.468515492
5	99900001	100000000	1.7291239
5	100000001	100100000	1.987855635
5	100100001	100200000	0.9964518753
5	100200001	100300000	2.529536691
5	100300001	100400000	nan
5	100400001	100500000	1.366375273
5	100500001	100600000	1.016688569
5	100600001	100700000	1.963289767
5	100700001	100800000	1.702524266
5	100800001	100900000	nan
5	100900001	101000000	1.129292876
5	101000001	101100000	nan
5	101100001	101200000	1.625190565
5	101200001	101300000	nan
5	101300001	101400000	0.7539443035
5	101400001	101500000	1.231683548
5	101500001	101600000	1.935458171
5	101600001	101700000	2.083830345
5	101700001	101800000	1.004458843
5	101800001	101900000	1.608549884
5	101900001	102000000	1.244119486
5	102000001	102100000	2.352016341
5	102100001	102200000	1.712251644
5	102200001	102300000	1.361274712
5	102300001	102400000	1.691991541
5	102400001	102500000	2.585515504
5	102500001	102600000	1.444775763
5	102600001	102700000	2.043991325
5	102700001	102800000	1.80352895
5	102800001	102900000	1.309229694
5	102900001	103000000	1.157279584
5	103000001	103100000	1.713646405
5	103100001	103200000	2.204482619
5	103200001	103300000	nan
5	103300001	103400000	2.337348764
5	103400001	103500000	2.126003039
5	103500001	103600000	nan
5	103600001	103700000	2.580107758
5	103700001	103800000	1.231514276
5	103800001	103900000	1.006698476
5	103900001	104000000	nan
5	104000001	104100000	2.249735726
5	104100001	104200000	0.8598674019
5	104200001	104300000	0.9208853638
5	104300001	104400000	1.871405571
5	104400001	104500000	1.593846077
5	104500001	104600000	2.549041295
5	104600001	104700000	2.065247287
5	104700001	104800000	2.349844431
5	104800001	104900000	1.02026177
5	104900001	105000000	nan
5	105000001	105100000	nan
5	105100001	105200000	nan
5	105200001	105300000	2.263306673
5	105300001	105400000	1.227834351
5	105400001	105500000	2.060045215
5	105500001	105600000	nan
5	105600001	105700000	1.879186283
5	105700001	105800000	2.770924805
5	105800001	105900000	1.261450926
5	105900001	106000000	1.439778336
5	106000001	106100000	nan
5	106100001	106200000	1.045387045
5	106200001	106300000	nan
5	106300001	106400000	1.650455206
5	106400001	106500000	1.6342961
5	106500001	106600000	1.611942295
5	106600001	106700000	2.029425063
5	106700001	106800000	1.448495075
5	106800001	106900000	1.856807361
5	106900001	107000000	2.058342685
5	107000001	107100000	1.445084221
5	107100001	107200000	1.649748797
5	107200001	107300000	1.324649696
5	107300001	107400000	2.435679207
5	107400001	107500000	0.8701849545
5	107500001	107600000	1.458266915
5	107600001	107700000	2.222514624
5	107700001	107800000	0.9185756918
5	107800001	107900000	2.111850222
5	107900001	108000000	1.785169786
5	108000001	108100000	2.822426072
5	108100001	108200000	1.630446497
5	108200001	108300000	2.497354146
5	108300001	108400000	nan
5	108400001	108500000	nan
5	108500001	108600000	2.783042609
5	108600001	108700000	2.271055287
5	108700001	108800000	2.451854109
5	108800001	108900000	2.704781384
5	108900001	109000000	1.960256917
5	109000001	109100000	2.328228835
5	109100001	109200000	1.320763778
5	109200001	109300000	1.888813621
5	109300001	109400000	1.637405991
5	109400001	109500000	2.143472627
5	109500001	109600000	2.286398075
5	109600001	109700000	2.2144278
5	109700001	109800000	2.107128567
5	109800001	109900000	nan
5	109900001	110000000	1.98509533
5	110000001	110100000	2.957768692
5	110100001	110200000	1.172306241
5	110200001	110300000	1.578965142
5	110300001	110400000	1.611727022
5	110400001	110500000	1.011307159
5	110500001	110600000	1.729444596
5	110600001	110700000	1.258923317
5	110700001	110800000	1.637165904
5	110800001	110900000	1.488683183
5	110900001	111000000	1.988399109
5	111000001	111100000	1.470927573
5	111100001	111200000	1.061256564
5	111200001	111300000	1.948793003
5	111300001	111400000	1.861967802
5	111400001	111500000	1.230044391
5	111500001	111600000	1.84667176
5	111600001	111700000	1.924478719
5	111700001	111800000	1.886998565
5	111800001	111900000	2.421272902
5	111900001	112000000	2.120410724
5	112000001	112100000	1.957742505
5	112100001	112200000	1.040321243
5	112200001	112300000	1.492794982
5	112300001	112400000	2.077660063
5	112400001	112500000	2.748440751
5	112500001	112600000	1.781812278
5	112600001	112700000	2.421930476
5	112700001	112800000	1.209750385
5	112800001	112900000	1.212379914
5	112900001	113000000	1.49721215
5	113000001	113100000	1.534126852
5	113100001	113200000	2.531074927
5	113200001	113300000	1.28920298
5	113300001	113400000	1.147932043
5	113400001	113500000	2.172646244
5	113500001	113600000	1.1865502
5	113600001	113700000	1.68391115
5	113700001	113800000	1.190632664
5	113800001	113900000	nan
5	113900001	114000000	1.262346535
5	114000001	114100000	1.306605149
5	114100001	114200000	1.754543395
5	114200001	114300000	1.343614046
5	114300001	114400000	2.161555119
5	114400001	114500000	1.933677685
5	114500001	114600000	1.951068484
5	114600001	114700000	3.410830388
5	114700001	114800000	2.895963228
5	114800001	114900000	3.148523866
5	114900001	115000000	2.765907531
5	115000001	115100000	2.089353939
5	115100001	115200000	2.51816149
5	115200001	115300000	1.692183236
5	115300001	115400000	1.467688582
5	115400001	115500000	3.791044306
5	115500001	115600000	1.752976764
5	115600001	115700000	2.659930956
5	115700001	115800000	2.711048833
5	115800001	115900000	2.891223249
5	115900001	116000000	2.098845726
5	116000001	116100000	2.507054345
5	116100001	116200000	1.995710848
5	116200001	116300000	2.546854385
5	116300001	116400000	2.225350791
5	116400001	116500000	1.853178397
5	116500001	116600000	2.5790865
5	116600001	116700000	1.808153297
5	116700001	116800000	2.748877049
5	116800001	116900000	1.360638797
5	116900001	117000000	2.713003315
5	117000001	117100000	2.250351728
5	117100001	117200000	1.743549232
5	117200001	117300000	1.752603809
5	117300001	117400000	1.421195823
5	117400001	117500000	1.860146752
5	117500001	117600000	1.733744605
5	117600001	117700000	1.730391815
5	117700001	117800000	2.278162035
5	117800001	117900000	2.075773778
5	117900001	118000000	nan
5	118000001	118100000	2.202491073
5	118100001	118200000	1.98220116
5	118200001	118300000	1.623302031
5	118300001	118400000	1.693006942
5	118400001	118500000	3.050992905
5	118500001	118600000	1.933439786
5	118600001	118700000	2.945011415
5	118700001	118800000	nan
5	118800001	118900000	2.033799495
5	118900001	119000000	1.734928348
5	119000001	119100000	nan
5	119100001	119200000	2.275958119
5	119200001	119300000	nan
5	119300001	119400000	1.451064074
5	119400001	119500000	1.877477161
5	119500001	119600000	1.50813664
5	119600001	119700000	1.816668739
5	119700001	119800000	2.720741717
5	119800001	119900000	nan
5	119900001	120000000	2.762207897
5	120000001	120100000	2.050384393
5	120100001	120200000	nan
5	120200001	120300000	1.494968305
5	120300001	120400000	1.189808207
5	120400001	120500000	3.059798525
5	120500001	120600000	1.810845202
5	120600001	120700000	2.261942436
5	120700001	120800000	nan
5	120800001	120900000	nan
5	120900001	121000000	2.355088177
5	121000001	121100000	1.275917412
5	121100001	121200000	2.035887985
5	121200001	121300000	1.746359735
5	121300001	121400000	1.586674344
5	121400001	121500000	1.841676737
5	121500001	121600000	3.072675524
5	121600001	121700000	2.272261588
5	121700001	121800000	1.749921812
5	121800001	121900000	1.992104275
5	121900001	122000000	1.788574116
5	122000001	122100000	1.692072056
5	122100001	122200000	0.8342697821
5	122200001	122300000	2.587565397
5	122300001	122400000	2.087665122
5	122400001	122500000	1.735022621
5	122500001	122600000	2.398627815
5	122600001	122700000	1.683304795
5	122700001	122800000	nan
5	122800001	122900000	nan
5	122900001	123000000	1.141064801
5	123000001	123100000	1.460866093
5	123100001	123200000	1.695206858
5	123200001	123300000	1.710571818
5	123300001	123400000	nan
5	123400001	123500000	1.774555049
5	123500001	123600000	0.6925686051
5	123600001	123700000	2.161271568
5	123700001	123800000	2.314034933
5	123800001	123900000	1.219741202
5	123900001	124000000	1.512936777
5	124000001	124100000	2.617962409
5	124100001	124200000	2.830758785
5	124200001	124300000	1.290969082
5	124300001	124400000	1.767453931
5	124400001	124500000	1.984015819
5	124500001	124600000	2.210992566
5	124600001	124700000	2.239304247
5	124700001	124800000	1.920769599
5	124800001	124900000	1.311241702
5	124900001	125000000	2.341864132
5	125000001	125100000	1.815419238
5	125100001	125200000	1.770428775
5	125200001	125300000	1.859532124
5	125300001	125400000	2.321805598
5	125400001	125500000	2.140302338
5	125500001	125600000	2.837332012
5	125600001	125700000	2.198878199
5	125700001	125800000	1.808395191
5	125800001	125900000	2.110801207
5	125900001	126000000	1.924067084
5	126000001	126100000	2.039611013
5	126100001	126200000	nan
5	126200001	126300000	2.368664274
5	126300001	126400000	1.613710539
5	126400001	126500000	2.9793584
5	126500001	126600000	2.712307109
5	126600001	126700000	2.572940607
5	126700001	126800000	2.424282461
5	126800001	126900000	2.414468631
5	126900001	127000000	1.315903161
5	127000001	127100000	1.306363197
5	127100001	127200000	1.650290517
5	127200001	127300000	2.35628364
5	127300001	127400000	2.143298396
5	127400001	127500000	2.130721276
5	127500001	127600000	2.195726603
5	127600001	127700000	nan
5	127700001	127800000	1.486422268
5	127800001	127900000	nan
5	127900001	128000000	1.104854577
5	128000001	128100000	0.9821327175
5	128100001	128200000	1.230422066
5	128200001	128300000	1.440294174
5	128300001	128400000	0.9237928239
5	128400001	128500000	1.351922975
5	128500001	128600000	0.8240935079
5	128600001	128700000	1.514963785
5	128700001	128800000	1.742963027
5	128800001	128900000	nan
5	128900001	129000000	nan
5	129000001	129100000	nan
5	129100001	129200000	2.115386068
5	129200001	129300000	2.070476342
5	129300001	129400000	1.875466521
5	129400001	129500000	1.657930839
5	129500001	129600000	1.313389034
5	129600001	129700000	nan
5	129700001	129800000	1.154869348
5	129800001	129900000	1.829218281
5	129900001	130000000	2.574199028
5	130000001	130100000	1.689043378
5	130100001	130200000	1.980688855
5	130200001	130300000	2.065172945
5	130300001	130400000	2.267879248
5	130400001	130500000	1.843120385
5	130500001	130600000	1.249991075
5	130600001	130700000	2.636786134
5	130700001	130800000	1.810312749
5	130800001	130900000	2.260567522
5	130900001	131000000	1.581213837
5	131000001	131100000	1.919616094
5	131100001	131200000	1.53772604
5	131200001	131300000	1.911311768
5	131300001	131400000	1.955618088
5	131400001	131500000	1.71224918
5	131500001	131600000	1.994621158
5	131600001	131700000	1.88836115
5	131700001	131800000	2.803972799
5	131800001	131900000	2.321740917
5	131900001	132000000	2.90996498
5	132000001	132100000	2.389906387
5	132100001	132200000	1.995604256
5	132200001	132300000	1.667645151
5	132300001	132400000	1.489849536
5	132400001	132500000	1.918150281
5	132500001	132600000	2.929590663
5	132600001	132700000	2.603573971
5	132700001	132800000	2.270017995
5	132800001	132900000	2.733480854
5	132900001	133000000	2.164850864
5	133000001	133100000	2.284462953
5	133100001	133200000	2.206541167
5	133200001	133300000	1.810956569
5	133300001	133400000	1.771853878
5	133400001	133500000	3.039188858
5	133500001	133600000	1.670062349
5	133600001	133700000	2.830844992
5	133700001	133800000	2.41485224
5	133800001	133900000	2.501844307
5	133900001	134000000	2.587222719
5	134000001	134100000	nan
5	134100001	134200000	1.004565778
5	134200001	134300000	2.7447867
5	134300001	134400000	1.979149951
5	134400001	134500000	2.266861327
5	134500001	134600000	2.623437442
5	134600001	134700000	2.468360418
5	134700001	134800000	2.112150197
5	134800001	134900000	2.141677692
5	134900001	135000000	2.55128613
5	135000001	135100000	2.897148713
5	135100001	135200000	2.077967134
5	135200001	135300000	1.916614097
5	135300001	135400000	2.701459276
5	135400001	135500000	2.150560072
5	135500001	135600000	2.567096159
5	135600001	135700000	1.493531586
5	135700001	135800000	2.368905752
5	135800001	135900000	2.500330859
5	135900001	136000000	2.091851613
5	136000001	136100000	1.564661372
5	136100001	136200000	1.62396838
5	136200001	136300000	1.741111329
5	136300001	136400000	0.6253008839
5	136400001	136500000	2.330180115
5	136500001	136600000	1.151470642
5	136600001	136700000	1.756020852
5	136700001	136800000	2.225854715
5	136800001	136900000	2.354243179
5	136900001	137000000	2.532012237
5	137000001	137100000	2.712371356
5	137100001	137200000	2.237185003
5	137200001	137300000	1.357817396
5	137300001	137400000	1.780103926
5	137400001	137500000	2.11049224
5	137500001	137600000	nan
5	137600001	137700000	1.553241867
5	137700001	137800000	2.194375594
5	137800001	137900000	1.434816859
5	137900001	138000000	2.697010112
5	138000001	138100000	2.130903979
5	138100001	138200000	2.485481283
5	138200001	138300000	2.209450552
5	138300001	138400000	1.139183748
5	138400001	138500000	1.569276957
5	138500001	138600000	2.005163494
5	138600001	138700000	1.648197374
5	138700001	138800000	2.113114557
5	138800001	138900000	1.781520914
5	138900001	139000000	1.737051205
5	139000001	139100000	2.039546924
5	139100001	139200000	1.331598586
5	139200001	139300000	1.926160315
5	139300001	139400000	2.310724769
5	139400001	139500000	2.505681956
5	139500001	139600000	2.853187288
5	139600001	139700000	1.665094224
5	139700001	139800000	2.683885976
5	139800001	139900000	nan
5	139900001	140000000	2.215126615
5	140000001	140100000	1.793795883
5	140100001	140200000	1.537739312
5	140200001	140300000	2.253487515
5	140300001	140400000	2.16852874
5	140400001	140500000	nan
5	140500001	140600000	2.517079964
5	140600001	140700000	1.753718
5	140700001	140800000	1.578882923
5	140800001	140900000	2.005907322
5	140900001	141000000	2.862397712
5	141000001	141100000	2.153137577
5	141100001	141200000	2.817753647
5	141200001	141300000	2.261479545
5	141300001	141400000	1.411707376
5	141400001	141500000	1.883522377
5	141500001	141600000	2.031040437
5	141600001	141700000	2.470973528
5	141700001	141800000	1.816342143
5	141800001	141900000	2.2905864
5	141900001	142000000	2.285052379
5	142000001	142100000	2.19967886
5	142100001	142200000	2.358202481
5	142200001	142300000	2.074627084
5	142300001	142400000	1.848497955
5	142400001	142500000	1.225965081
5	142500001	142600000	1.260058508
5	142600001	142700000	1.668347991
5	142700001	142800000	nan
5	142800001	142900000	2.070711081
5	142900001	143000000	1.338162084
5	143000001	143100000	1.610810027
5	143100001	143200000	2.045041395
5	143200001	143300000	1.647271866
5	143300001	143400000	1.421889444
5	143400001	143500000	2.175979245
5	143500001	143600000	1.767152384
5	143600001	143700000	1.056614651
5	143700001	143800000	1.495065628
5	143800001	143900000	2.221701841
5	143900001	144000000	2.03739761
5	144000001	144100000	2.586179494
5	144100001	144200000	2.977385457
5	144200001	144300000	1.437681473
5	144300001	144400000	1.917632833
5	144400001	144500000	0.9476879702
5	144500001	144600000	1.154650577
5	144600001	144700000	nan
5	144700001	144800000	1.710958143
5	144800001	144900000	nan
5	144900001	145000000	2.038946899
5	145000001	145100000	1.490433733
5	145100001	145200000	1.702572521
5	145200001	145300000	2.17967751
5	145300001	145400000	1.969295016
5	145400001	145500000	2.190679899
5	145500001	145600000	2.75925566
5	145600001	145700000	1.586366945
5	145700001	145800000	2.368615982
5	145800001	145900000	2.721245497
5	145900001	146000000	2.421099074
5	146000001	146100000	2.047530653
5	146100001	146200000	1.902453169
5	146200001	146300000	2.139814901
5	146300001	146400000	1.790364871
5	146400001	146500000	2.008174505
5	146500001	146600000	1.546178105
5	146600001	146700000	2.025206893
5	146700001	146800000	2.121363435
5	146800001	146900000	2.102357608
5	146900001	147000000	1.385634605
5	147000001	147100000	1.471075137
5	147100001	147200000	1.61316502
5	147200001	147300000	2.411649659
5	147300001	147400000	1.749317842
5	147400001	147500000	1.973276659
5	147500001	147600000	1.5518032
5	147600001	147700000	nan
5	147700001	147800000	1.958227191
5	147800001	147900000	1.88396916
5	147900001	148000000	1.69195069
5	148000001	148100000	1.433866811
5	148100001	148200000	2.011722195
5	148200001	148300000	1.606205447
5	148300001	148400000	1.912849926
5	148400001	148500000	2.413686016
5	148500001	148600000	2.354178806
5	148600001	148700000	1.869563903
5	148700001	148800000	1.933470267
5	148800001	148900000	nan
5	148900001	149000000	2.780777758
5	149000001	149100000	1.745084904
5	149100001	149200000	1.720413064
5	149200001	149300000	1.606787545
5	149300001	149400000	2.619663274
5	149400001	149500000	1.839300743
5	149500001	149600000	2.185470465
5	149600001	149700000	2.397391029
5	149700001	149800000	2.184647628
5	149800001	149900000	1.609147522
5	149900001	150000000	1.951913074
5	150000001	150100000	2.694208545
5	150100001	150200000	1.987507417
5	150200001	150300000	2.779320623
5	150300001	150400000	1.864739132
5	150400001	150500000	2.893471323
5	150500001	150600000	2.563659277
5	150600001	150700000	1.745697531
5	150700001	150800000	2.263029263
5	150800001	150900000	2.525049468
5	150900001	151000000	2.642722281
5	151000001	151100000	1.929107103
5	151100001	151200000	nan
5	151200001	151300000	2.51903052
5	151300001	151400000	2.655150439
5	151400001	151500000	2.410758597
5	151500001	151600000	1.83679931
5	151600001	151700000	2.352386721
5	151700001	151800000	2.357429592
5	151800001	151900000	1.692100982
5	151900001	152000000	1.377329468
5	152000001	152100000	1.970981237
5	152100001	152200000	2.331409589
5	152200001	152300000	1.613895193
5	152300001	152400000	2.103372544
5	152400001	152500000	2.491468198
5	152500001	152600000	1.979049727
5	152600001	152700000	2.854128698
5	152700001	152800000	2.033150789
5	152800001	152900000	2.168892737
5	152900001	153000000	1.691046873
5	153000001	153100000	2.250363805
5	153100001	153200000	2.003836896
5	153200001	153300000	1.915293639
5	153300001	153400000	1.958954409
5	153400001	153500000	2.529085561
5	153500001	153600000	2.410364955
5	153600001	153700000	2.394236525
5	153700001	153800000	2.714798235
5	153800001	153900000	2.797469059
5	153900001	154000000	1.597193935
5	154000001	154100000	1.501159495
5	154100001	154200000	2.146495418
5	154200001	154300000	1.394191176
5	154300001	154400000	2.844860873
5	154400001	154500000	2.345594742
5	154500001	154600000	2.414650328
5	154600001	154700000	2.251183551
5	154700001	154800000	2.394959917
5	154800001	154900000	2.332859888
5	154900001	155000000	1.843462516
5	155000001	155100000	2.729364342
5	155100001	155200000	1.436535417
5	155200001	155300000	2.415655264
5	155300001	155400000	1.914231642
5	155400001	155500000	2.210534323
5	155500001	155600000	3.296613333
5	155600001	155700000	1.992476329
5	155700001	155800000	1.319736546
5	155800001	155900000	2.177574711
5	155900001	156000000	2.033730741
5	156000001	156100000	2.195776218
5	156100001	156200000	1.922461809
5	156200001	156300000	2.179504526
5	156300001	156400000	2.582040915
5	156400001	156500000	nan
5	156500001	156600000	2.854991971
5	156600001	156700000	1.635479117
5	156700001	156800000	2.47310161
5	156800001	156900000	2.781474785
5	156900001	157000000	nan
5	157000001	157100000	1.362646319
5	157100001	157200000	2.060679159
5	157200001	157300000	1.942641404
5	157300001	157400000	2.001384907
5	157400001	157500000	2.50848264
5	157500001	157600000	2.347962044
5	157600001	157700000	1.980738737
5	157700001	157800000	2.224852329
5	157800001	157900000	3.225847983
5	157900001	158000000	1.618574151
5	158000001	158100000	2.162484819
5	158100001	158200000	2.481661806
5	158200001	158300000	1.206955662
5	158300001	158400000	2.756153585
5	158400001	158500000	1.050641758
5	158500001	158600000	2.130297868
5	158600001	158700000	2.210663343
5	158700001	158800000	2.240344114
5	158800001	158900000	2.337819052
5	158900001	159000000	2.253588806
5	159000001	159100000	2.093468184
5	159100001	159200000	2.229758685
5	159200001	159300000	2.089437777
5	159300001	159400000	3.550942404
5	159400001	159500000	2.725235596
5	159500001	159600000	2.56274992
5	159600001	159700000	2.028117706
5	159700001	159800000	2.782160338
5	159800001	159900000	3.29059808
5	159900001	160000000	2.543967216
5	160000001	160100000	2.090580628
5	160100001	160200000	2.50775697
5	160200001	160300000	2.441323766
5	160300001	160400000	2.352576228
5	160400001	160500000	1.643756018
5	160500001	160600000	1.850095962
5	160600001	160700000	1.325896564
5	160700001	160800000	2.400439044
5	160800001	160900000	1.085123169
5	160900001	161000000	1.690175056
5	161000001	161100000	3.098431143
5	161100001	161200000	1.211674385
5	161200001	161300000	2.653810837
5	161300001	161400000	1.410727364
5	161400001	161500000	1.429294931
5	161500001	161600000	0.9949626671
5	161600001	161700000	1.564701246
5	161700001	161800000	1.349228526
5	161800001	161900000	nan
5	161900001	162000000	1.03333604
5	162000001	162100000	1.346211733
5	162100001	162200000	1.374271447
5	162200001	162300000	2.109678122
5	162300001	162400000	3.137859926
5	162400001	162500000	1.882563614
5	162500001	162600000	1.6608489
5	162600001	162700000	1.662134792
5	162700001	162800000	1.667905135
5	162800001	162900000	1.865601771
5	162900001	163000000	1.91597997
5	163000001	163100000	1.962585523
5	163100001	163200000	1.854764272
5	163200001	163300000	1.956662353
5	163300001	163400000	1.869377188
5	163400001	163500000	2.795751149
5	163500001	163600000	2.101360376
5	163600001	163700000	nan
5	163700001	163800000	nan
5	163800001	163900000	1.253471412
5	163900001	164000000	nan
5	164000001	164100000	0.9883695311
5	164100001	164200000	nan
5	164200001	164300000	1.430351612
5	164300001	164400000	1.217249707
5	164400001	164500000	1.099924063
5	164500001	164600000	nan
5	164600001	164700000	0.6261766098
5	164700001	164800000	1.221460983
5	164800001	164900000	0.9353750514
5	164900001	165000000	2.278395414
5	165000001	165100000	1.17460426
5	165100001	165200000	1.872098369
5	165200001	165300000	2.29072596
5	165300001	165400000	0.9221601299
5	165400001	165500000	2.658387764
5	165500001	165600000	1.634215819
5	165600001	165700000	1.368694084
5	165700001	165800000	1.685743587
5	165800001	165900000	2.562463258
5	165900001	166000000	1.253389258
5	166000001	166100000	2.112620556
5	166100001	166200000	2.691310046
5	166200001	166300000	1.944200682
5	166300001	166400000	2.895853852
5	166400001	166500000	1.700136178
5	166500001	166600000	1.806891938
5	166600001	166700000	1.384914534
5	166700001	166800000	2.859176423
5	166800001	166900000	1.848769455
5	166900001	167000000	1.508077195
5	167000001	167100000	1.549361258
5	167100001	167200000	2.0930175
5	167200001	167300000	1.951911862
5	167300001	167400000	2.069913047
5	167400001	167500000	2.897236393
5	167500001	167600000	2.115106783
5	167600001	167700000	2.691069194
5	167700001	167800000	2.003863366
5	167800001	167900000	1.295853921
5	167900001	168000000	2.572571196
5	168000001	168100000	1.793443231
5	168100001	168200000	1.738763201
5	168200001	168300000	2.369983093
5	168300001	168400000	2.655018577
5	168400001	168500000	2.184684157
5	168500001	168600000	2.039921787
5	168600001	168700000	2.410215522
5	168700001	168800000	1.899690525
5	168800001	168900000	1.729814676
5	168900001	169000000	1.710792684
5	169000001	169100000	1.860319507
5	169100001	169200000	1.42704561
5	169200001	169300000	2.655190082
5	169300001	169400000	2.121673501
5	169400001	169500000	2.128216076
5	169500001	169600000	2.271557409
5	169600001	169700000	1.634365054
5	169700001	169800000	2.394370749
5	169800001	169900000	2.048041328
5	169900001	170000000	2.675823166
5	170000001	170100000	2.636471158
5	170100001	170200000	2.572379242
5	170200001	170300000	2.481521372
5	170300001	170400000	1.846207818
5	170400001	170500000	0.659530136
5	170500001	170600000	1.931151369
5	170600001	170700000	1.423577104
5	170700001	170800000	2.133236975
5	170800001	170900000	1.864362025
5	170900001	171000000	1.919328013
5	171000001	171100000	2.552930894
5	171100001	171200000	1.661189551
5	171200001	171300000	2.151985303
5	171300001	171400000	2.188434397
5	171400001	171500000	2.90899964
5	171500001	171600000	1.529488731
5	171600001	171700000	1.525788905
5	171700001	171800000	2.134482885
5	171800001	171900000	1.910298621
5	171900001	172000000	2.033662164
5	172000001	172100000	2.463235745
5	172100001	172200000	2.351870414
5	172200001	172300000	2.3874217
5	172300001	172400000	1.852990414
5	172400001	172500000	3.184708881
5	172500001	172600000	2.049791563
5	172600001	172700000	2.826500206
5	172700001	172800000	1.98263782
5	172800001	172900000	3.016918309
5	172900001	173000000	1.810286607
5	173000001	173100000	2.803229227
5	173100001	173200000	2.837537947
5	173200001	173300000	2.991081208
5	173300001	173400000	2.370659104
5	173400001	173500000	3.058536709
5	173500001	173600000	2.672646914
5	173600001	173700000	1.842644619
5	173700001	173800000	2.274131341
5	173800001	173900000	2.488496763
5	173900001	174000000	2.601243183
5	174000001	174100000	1.728201293
5	174100001	174200000	1.921159851
5	174200001	174300000	1.978687892
5	174300001	174400000	1.696158991
5	174400001	174500000	1.978181644
5	174500001	174600000	1.749648042
5	174600001	174700000	1.646622682
5	174700001	174800000	2.226379614
5	174800001	174900000	2.594203478
5	174900001	175000000	1.512480301
5	175000001	175100000	2.467927382
5	175100001	175200000	2.501547696
5	175200001	175300000	2.429067355
5	175300001	175400000	2.801417931
5	175400001	175500000	1.9421661
5	175500001	175600000	2.377858072
5	175600001	175700000	2.563498404
5	175700001	175800000	1.636390333
5	175800001	175900000	1.452671975
5	175900001	176000000	3.040825442
5	176000001	176100000	2.777141106
5	176100001	176200000	2.122737468
5	176200001	176300000	2.747088747
5	176300001	176400000	2.178920234
5	176400001	176500000	2.513799063
5	176500001	176600000	1.619523679
5	176600001	176700000	1.993371698
5	176700001	176800000	1.884558203
5	176800001	176900000	1.706400764
5	176900001	177000000	1.559632783
5	177000001	177100000	2.608037651
5	177100001	177200000	nan
5	177200001	177300000	nan
5	177300001	177400000	nan
5	177400001	177500000	2.36388219
5	177500001	177600000	2.442301196
5	177600001	177700000	3.101954399
5	177700001	177800000	2.029677788
5	177800001	177900000	1.76527548
5	177900001	178000000	2.435298171
5	178000001	178100000	1.97008579
5	178100001	178200000	1.995503154
5	178200001	178300000	2.309625164
5	178300001	178400000	2.109816884
5	178400001	178500000	nan
5	178500001	178600000	3.384823851
5	178600001	178700000	2.615087689
5	178700001	178800000	2.215414619
5	178800001	178900000	2.489995838
5	178900001	179000000	2.669293709
5	179000001	179100000	2.178758486
5	179100001	179200000	2.106234705
5	179200001	179300000	2.052729188
5	179300001	179400000	1.699842857
5	179400001	179500000	1.746184926
5	179500001	179600000	2.349608717
5	179600001	179700000	2.014836712
5	179700001	179800000	2.495581088
5	179800001	179900000	2.12564793
5	179900001	180000000	1.214325054
5	180000001	180100000	2.470304086
5	180100001	180200000	1.622610776
5	180200001	180300000	2.230348755
5	180300001	180400000	2.433021273
5	180400001	180500000	1.938748041
5	180500001	180600000	2.090851659
5	180600001	180700000	1.54562823
5	180700001	180800000	nan
5	180800001	180900000	nan
5	180900001	181000000	nan
6	1	100000	nan
6	100001	200000	nan
6	200001	300000	1.788194461
6	300001	400000	1.678329448
6	400001	500000	2.388305876
6	500001	600000	2.588295948
6	600001	700000	2.013826992
6	700001	800000	1.900002523
6	800001	900000	1.30415574
6	900001	1000000	1.366292881
6	1000001	1100000	1.855969048
6	1100001	1200000	1.784580372
6	1200001	1300000	2.031270847
6	1300001	1400000	2.95739982
6	1400001	1500000	2.48500696
