Chromosome	Start	End	Copy Number
2	183000001	183100000	1.302794209
2	183100001	183200000	2.334140764
2	183200001	183300000	1.292869019
2	183300001	183400000	2.005813045
2	183400001	183500000	2.622891118
2	183500001	183600000	1.962265013
2	183600001	183700000	1.809525969
2	183700001	183800000	1.514235957
2	183800001	183900000	1.897402042
2	183900001	184000000	nan
2	184000001	184100000	1.556228502
2	184100001	184200000	2.823053957
2	184200001	184300000	0.9788327879
2	184300001	184400000	1.724985143
2	184400001	184500000	1.25918524
2	184500001	184600000	1.99043511
2	184600001	184700000	nan
2	184700001	184800000	nan
2	184800001	184900000	2.49705579
2	184900001	185000000	1.529074418
2	185000001	185100000	1.24698696
2	185100001	185200000	2.196249484
2	185200001	185300000	nan
2	185300001	185400000	nan
2	185400001	185500000	3.17125369
2	185500001	185600000	1.522503059
2	185600001	185700000	2.6786931
2	185700001	185800000	1.941270826
2	185800001	185900000	2.281284054
2	185900001	186000000	1.814555821
2	186000001	186100000	1.877764408
2	186100001	186200000	2.328261244
2	186200001	186300000	1.84518502
2	186300001	186400000	1.631334434
2	186400001	186500000	2.296647636
2	186500001	186600000	2.160902817
2	186600001	186700000	2.112350532
2	186700001	186800000	2.398855241
2	186800001	186900000	1.572631957
2	186900001	187000000	1.888406645
2	187000001	187100000	2.143161906
2	187100001	187200000	1.964185636
2	187200001	187300000	nan
2	187300001	187400000	1.304001744
2	187400001	187500000	1.436872462
2	187500001	187600000	3.071945574
2	187600001	187700000	nan
2	187700001	187800000	2.897171224
2	187800001	187900000	2.061524201
2	187900001	188000000	2.980959275
2	188000001	188100000	1.730288654
2	188100001	188200000	3.459486848
2	188200001	188300000	1.922709396
2	188300001	188400000	1.124719169
2	188400001	188500000	1.551985525
2	188500001	188600000	1.414093847
2	188600001	188700000	2.549042768
2	188700001	188800000	3.013061779
2	188800001	188900000	2.683568428
2	188900001	189000000	1.668489802
2	189000001	189100000	1.813567319
2	189100001	189200000	2.39562826
2	189200001	189300000	0.6709472327
2	189300001	189400000	1.88117249
2	189400001	189500000	2.503457174
2	189500001	189600000	2.515732778
2	189600001	189700000	1.811509652
2	189700001	189800000	nan
2	189800001	189900000	1.835773816
2	189900001	190000000	1.508779306
2	190000001	190100000	2.122146405
2	190100001	190200000	3.031282119
2	190200001	190300000	2.005065282
2	190300001	190400000	2.057572425
2	190400001	190500000	4.18693396
2	190500001	190600000	1.868664618
2	190600001	190700000	2.663082434
2	190700001	190800000	2.381880181
2	190800001	190900000	2.62028039
2	190900001	191000000	2.400236427
2	191000001	191100000	1.866493491
2	191100001	191200000	1.71619969
2	191200001	191300000	1.075953494
2	191300001	191400000	nan
2	191400001	191500000	1.775990729
2	191500001	191600000	2.41571997
2	191600001	191700000	2.554217886
2	191700001	191800000	nan
2	191800001	191900000	1.995356196
2	191900001	192000000	2.071296134
2	192000001	192100000	2.384916429
2	192100001	192200000	1.323852323
2	192200001	192300000	1.845614264
2	192300001	192400000	1.364161101
2	192400001	192500000	1.139884829
2	192500001	192600000	2.152039702
2	192600001	192700000	2.648850211
2	192700001	192800000	2.613509535
2	192800001	192900000	1.958725632
2	192900001	193000000	2.299443979
2	193000001	193100000	nan
2	193100001	193200000	3.788587012
2	193200001	193300000	nan
2	193300001	193400000	1.76830736
2	193400001	193500000	1.619662545
2	193500001	193600000	nan
2	193600001	193700000	1.634413751
2	193700001	193800000	1.494925583
2	193800001	193900000	2.554251083
2	193900001	194000000	nan
2	194000001	194100000	1.372870395
2	194100001	194200000	2.125969236
2	194200001	194300000	1.743576938
2	194300001	194400000	nan
2	194400001	194500000	2.103798986
2	194500001	194600000	nan
2	194600001	194700000	nan
2	194700001	194800000	2.918110615
2	194800001	194900000	nan
2	194900001	195000000	0.5569211859
2	195000001	195100000	nan
2	195100001	195200000	nan
2	195200001	195300000	2.366485847
2	195300001	195400000	nan
2	195400001	195500000	2.748681118
2	195500001	195600000	2.592222232
2	195600001	195700000	nan
2	195700001	195800000	1.523319675
2	195800001	195900000	1.699621428
2	195900001	196000000	2.323137282
2	196000001	196100000	2.544173079
2	196100001	196200000	1.723327139
2	196200001	196300000	nan
2	196300001	196400000	0.8931411771
2	196400001	196500000	1.044517961
2	196500001	196600000	2.128194516
2	196600001	196700000	2.857473376
2	196700001	196800000	1.678324
2	196800001	196900000	2.345294686
2	196900001	197000000	1.934656202
2	197000001	197100000	2.311490241
2	197100001	197200000	2.637029021
2	197200001	197300000	2.16021983
2	197300001	197400000	1.397938633
2	197400001	197500000	2.363754419
2	197500001	197600000	1.917020572
2	197600001	197700000	1.937597349
2	197700001	197800000	nan
2	197800001	197900000	2.142353681
2	197900001	198000000	1.871162939
2	198000001	198100000	2.594965208
2	198100001	198200000	1.826137831
2	198200001	198300000	1.741923922
2	198300001	198400000	1.427433965
2	198400001	198500000	2.164429554
2	198500001	198600000	1.498508909
2	198600001	198700000	1.572187956
2	198700001	198800000	1.611520103
2	198800001	198900000	1.971471279
2	198900001	199000000	2.401819079
2	199000001	199100000	3.078509305
2	199100001	199200000	2.602219157
2	199200001	199300000	1.311830403
2	199300001	199400000	1.313611182
2	199400001	199500000	2.003156829
2	199500001	199600000	1.72485806
2	199600001	199700000	2.231474491
2	199700001	199800000	1.304855329
2	199800001	199900000	2.388422742
2	199900001	200000000	2.476817648
2	200000001	200100000	1.971579693
2	200100001	200200000	2.808815658
2	200200001	200300000	2.385203629
2	200300001	200400000	1.437375086
2	200400001	200500000	0.8508483656
2	200500001	200600000	1.55814767
2	200600001	200700000	2.112509633
2	200700001	200800000	2.800737657
2	200800001	200900000	1.505189279
2	200900001	201000000	1.773389736
2	201000001	201100000	2.399312196
2	201100001	201200000	2.262811592
2	201200001	201300000	2.512080798
2	201300001	201400000	2.353192942
2	201400001	201500000	2.005658811
2	201500001	201600000	1.479129475
2	201600001	201700000	1.134418353
2	201700001	201800000	0.9681403861
2	201800001	201900000	3.076289246
2	201900001	202000000	1.315901851
2	202000001	202100000	1.569913704
2	202100001	202200000	1.710276174
2	202200001	202300000	nan
2	202300001	202400000	2.249932722
2	202400001	202500000	2.941662149
2	202500001	202600000	2.819721171
2	202600001	202700000	2.047317458
2	202700001	202800000	2.038506032
2	202800001	202900000	2.349298243
2	202900001	203000000	2.193175269
2	203000001	203100000	1.941125583
2	203100001	203200000	nan
2	203200001	203300000	3.388659537
2	203300001	203400000	2.92480888
2	203400001	203500000	2.229770856
2	203500001	203600000	2.24522553
2	203600001	203700000	1.479768438
2	203700001	203800000	1.374837926
2	203800001	203900000	1.279303579
2	203900001	204000000	1.025132304
2	204000001	204100000	1.588591804
2	204100001	204200000	nan
2	204200001	204300000	1.277680571
2	204300001	204400000	2.697976998
2	204400001	204500000	1.819068584
2	204500001	204600000	nan
2	204600001	204700000	2.124629549
2	204700001	204800000	2.736378478
2	204800001	204900000	2.361701208
2	204900001	205000000	2.225737303
2	205000001	205100000	1.592355448
2	205100001	205200000	2.357630422
2	205200001	205300000	1.763515262
2	205300001	205400000	2.778594352
2	205400001	205500000	1.531277439
2	205500001	205600000	2.605447867
2	205600001	205700000	nan
2	205700001	205800000	2.974195688
2	205800001	205900000	2.691968844
2	205900001	206000000	1.564777695
2	206000001	206100000	2.32345292
2	206100001	206200000	2.925503238
2	206200001	206300000	nan
2	206300001	206400000	2.078098231
2	206400001	206500000	2.185545387
2	206500001	206600000	2.212892864
2	206600001	206700000	1.832756287
2	206700001	206800000	1.725352073
2	206800001	206900000	2.6565967
2	206900001	207000000	2.51053521
2	207000001	207100000	1.426710566
2	207100001	207200000	2.496925013
2	207200001	207300000	1.672618357
2	207300001	207400000	2.030366119
2	207400001	207500000	0.9954800718
2	207500001	207600000	2.161768679
2	207600001	207700000	2.111028669
2	207700001	207800000	2.167719323
2	207800001	207900000	2.31298905
2	207900001	208000000	2.44994366
2	208000001	208100000	2.501504304
2	208100001	208200000	2.512767317
2	208200001	208300000	1.933377506
2	208300001	208400000	3.0049897
2	208400001	208500000	nan
2	208500001	208600000	1.354791451
2	208600001	208700000	1.483447149
2	208700001	208800000	2.274949472
2	208800001	208900000	2.11582624
2	208900001	209000000	2.031863849
2	209000001	209100000	2.261216257
2	209100001	209200000	1.717773054
2	209200001	209300000	2.358685139
2	209300001	209400000	nan
2	209400001	209500000	2.144836828
2	209500001	209600000	1.953347971
2	209600001	209700000	1.156585431
2	209700001	209800000	1.533873311
2	209800001	209900000	1.004671177
2	209900001	210000000	1.944176356
2	210000001	210100000	2.048606687
2	210100001	210200000	2.683448524
2	210200001	210300000	1.012545604
2	210300001	210400000	nan
2	210400001	210500000	1.75099078
2	210500001	210600000	3.108464572
2	210600001	210700000	3.807838917
2	210700001	210800000	2.391536835
2	210800001	210900000	2.330493529
2	210900001	211000000	1.738115549
2	211000001	211100000	2.107690204
2	211100001	211200000	2.839885315
2	211200001	211300000	1.932651649
2	211300001	211400000	1.894612835
2	211400001	211500000	nan
2	211500001	211600000	1.840375401
2	211600001	211700000	2.236308433
2	211700001	211800000	2.236684995
2	211800001	211900000	nan
2	211900001	212000000	1.133931928
2	212000001	212100000	2.113914081
2	212100001	212200000	nan
2	212200001	212300000	1.452506806
2	212300001	212400000	nan
2	212400001	212500000	2.503374706
2	212500001	212600000	1.923551468
2	212600001	212700000	nan
2	212700001	212800000	2.395142287
2	212800001	212900000	nan
2	212900001	213000000	1.312032509
2	213000001	213100000	2.192357399
2	213100001	213200000	1.001515133
2	213200001	213300000	1.98856414
2	213300001	213400000	nan
2	213400001	213500000	3.565651057
2	213500001	213600000	1.411243308
2	213600001	213700000	1.775507468
2	213700001	213800000	1.341126432
2	213800001	213900000	1.425249978
2	213900001	214000000	3.173148081
2	214000001	214100000	1.793403928
2	214100001	214200000	1.200078198
2	214200001	214300000	1.002473809
2	214300001	214400000	1.328690757
2	214400001	214500000	0.8700426226
2	214500001	214600000	1.612340171
2	214600001	214700000	nan
2	214700001	214800000	1.505649905
2	214800001	214900000	1.988535202
2	214900001	215000000	2.602234094
2	215000001	215100000	2.943674338
2	215100001	215200000	2.991530311
2	215200001	215300000	1.715097792
2	215300001	215400000	1.579233153
2	215400001	215500000	2.061116634
2	215500001	215600000	2.344585776
2	215600001	215700000	3.400265259
2	215700001	215800000	1.861418044
2	215800001	215900000	2.041184809
2	215900001	216000000	2.449150181
2	216000001	216100000	2.082886552
2	216100001	216200000	2.194233011
2	216200001	216300000	2.676009162
2	216300001	216400000	2.721232234
2	216400001	216500000	2.670206457
2	216500001	216600000	2.715232656
2	216600001	216700000	2.065778735
2	216700001	216800000	1.924882852
2	216800001	216900000	2.047753611
2	216900001	217000000	2.824086333
2	217000001	217100000	1.805922592
2	217100001	217200000	1.83248288
2	217200001	217300000	1.607553021
2	217300001	217400000	1.728564463
2	217400001	217500000	2.07232362
2	217500001	217600000	1.660954347
2	217600001	217700000	2.277073007
2	217700001	217800000	2.535671788
2	217800001	217900000	1.882163025
2	217900001	218000000	1.625275789
2	218000001	218100000	2.462473588
2	218100001	218200000	2.329806348
2	218200001	218300000	2.220635745
2	218300001	218400000	2.109323581
2	218400001	218500000	1.329122179
2	218500001	218600000	1.595559991
2	218600001	218700000	1.933364143
2	218700001	218800000	1.803893149
2	218800001	218900000	1.214730133
2	218900001	219000000	1.835417929
2	219000001	219100000	2.388656001
2	219100001	219200000	2.331162041
2	219200001	219300000	1.702259908
2	219300001	219400000	1.660895622
2	219400001	219500000	1.492710127
2	219500001	219600000	2.206111139
2	219600001	219700000	2.752053862
2	219700001	219800000	2.582553616
2	219800001	219900000	2.044592336
2	219900001	220000000	1.760934796
2	220000001	220100000	1.773743548
2	220100001	220200000	2.498319301
2	220200001	220300000	2.523417746
2	220300001	220400000	2.372134702
2	220400001	220500000	1.820230318
2	220500001	220600000	1.743524252
2	220600001	220700000	2.411893358
2	220700001	220800000	1.501490417
2	220800001	220900000	1.137769234
2	220900001	221000000	1.725922143
2	221000001	221100000	2.093696397
2	221100001	221200000	1.438746379
2	221200001	221300000	1.976563202
2	221300001	221400000	1.595753696
2	221400001	221500000	1.960030628
2	221500001	221600000	3.134555936
2	221600001	221700000	2.236747667
2	221700001	221800000	2.216114234
2	221800001	221900000	1.929815351
2	221900001	222000000	1.829517655
2	222000001	222100000	1.47232278
2	222100001	222200000	1.461217741
2	222200001	222300000	2.496068805
2	222300001	222400000	1.576157086
2	222400001	222500000	2.424249445
2	222500001	222600000	2.60066809
2	222600001	222700000	2.880279489
2	222700001	222800000	1.002709497
2	222800001	222900000	2.28697099
2	222900001	223000000	1.313424392
2	223000001	223100000	1.619545544
2	223100001	223200000	nan
2	223200001	223300000	1.919919089
2	223300001	223400000	1.763937403
2	223400001	223500000	2.624190984
2	223500001	223600000	1.719280556
2	223600001	223700000	2.625065249
2	223700001	223800000	1.74214335
2	223800001	223900000	1.755137766
2	223900001	224000000	2.617254407
2	224000001	224100000	1.856198186
2	224100001	224200000	1.381103566
2	224200001	224300000	2.642112881
2	224300001	224400000	2.423564028
2	224400001	224500000	1.919114548
2	224500001	224600000	2.835646971
2	224600001	224700000	2.066945929
2	224700001	224800000	2.739547491
2	224800001	224900000	1.5289757
2	224900001	225000000	2.534361897
2	225000001	225100000	1.95178982
2	225100001	225200000	2.280695675
2	225200001	225300000	2.257857884
2	225300001	225400000	2.364066044
2	225400001	225500000	2.099353805
2	225500001	225600000	3.83962795
2	225600001	225700000	1.685463807
2	225700001	225800000	1.703491997
2	225800001	225900000	2.220724159
2	225900001	226000000	2.006512093
2	226000001	226100000	2.630856793
2	226100001	226200000	1.555358173
2	226200001	226300000	2.383862298
2	226300001	226400000	1.685731819
2	226400001	226500000	2.26160774
2	226500001	226600000	1.941769871
2	226600001	226700000	2.705803771
2	226700001	226800000	1.330370406
2	226800001	226900000	1.9630476
2	226900001	227000000	1.939401198
2	227000001	227100000	1.934323801
2	227100001	227200000	2.468846712
2	227200001	227300000	3.335450372
2	227300001	227400000	2.239708897
2	227400001	227500000	2.208986654
2	227500001	227600000	1.527026833
2	227600001	227700000	1.735310228
2	227700001	227800000	1.711479548
2	227800001	227900000	2.134973903
2	227900001	228000000	1.445342506
2	228000001	228100000	1.962768383
2	228100001	228200000	1.763782741
2	228200001	228300000	1.485080242
2	228300001	228400000	2.385994905
2	228400001	228500000	2.127279317
2	228500001	228600000	2.270842613
2	228600001	228700000	1.912590814
2	228700001	228800000	1.589992342
2	228800001	228900000	1.902554455
2	228900001	229000000	2.624517963
2	229000001	229100000	nan
2	229100001	229200000	1.704117099
2	229200001	229300000	3.480672656
2	229300001	229400000	1.498009813
2	229400001	229500000	1.970346029
2	229500001	229600000	2.360501687
2	229600001	229700000	2.0675054
2	229700001	229800000	3.156240308
2	229800001	229900000	1.936165751
2	229900001	230000000	1.309044736
2	230000001	230100000	2.539532687
2	230100001	230200000	1.522287856
2	230200001	230300000	1.78372479
2	230300001	230400000	1.77655389
2	230400001	230500000	2.195070017
2	230500001	230600000	2.108744793
2	230600001	230700000	2.601536628
2	230700001	230800000	2.408900565
2	230800001	230900000	2.804418636
2	230900001	231000000	1.664609335
2	231000001	231100000	1.797229066
2	231100001	231200000	1.961090089
2	231200001	231300000	2.277399455
2	231300001	231400000	1.64334598
2	231400001	231500000	1.792090979
2	231500001	231600000	1.758350242
2	231600001	231700000	1.53247397
2	231700001	231800000	1.539364666
2	231800001	231900000	1.8732256
2	231900001	232000000	2.18186988
2	232000001	232100000	1.397942908
2	232100001	232200000	2.626010916
2	232200001	232300000	1.957363511
2	232300001	232400000	2.378291245
2	232400001	232500000	1.50560649
2	232500001	232600000	2.738061582
2	232600001	232700000	0.942990483
2	232700001	232800000	2.414824051
2	232800001	232900000	2.143454661
2	232900001	233000000	1.544881237
2	233000001	233100000	2.656337678
2	233100001	233200000	2.627294325
2	233200001	233300000	2.107021839
2	233300001	233400000	2.125803613
2	233400001	233500000	2.079212584
2	233500001	233600000	1.818535272
2	233600001	233700000	1.863869936
2	233700001	233800000	1.273256946
2	233800001	233900000	1.494260858
2	233900001	234000000	2.254937437
2	234000001	234100000	2.16569816
2	234100001	234200000	1.625775293
2	234200001	234300000	2.327610088
2	234300001	234400000	1.919564883
2	234400001	234500000	1.404341483
2	234500001	234600000	1.547351505
2	234600001	234700000	2.116537698
2	234700001	234800000	2.000621314
2	234800001	234900000	2.977800615
2	234900001	235000000	2.243407216
2	235000001	235100000	1.472518215
2	235100001	235200000	1.609553354
2	235200001	235300000	1.888313518
2	235300001	235400000	1.327262668
2	235400001	235500000	1.772418862
2	235500001	235600000	2.250170036
2	235600001	235700000	1.905779156
2	235700001	235800000	1.690561656
2	235800001	235900000	2.178114752
2	235900001	236000000	1.658165741
2	236000001	236100000	1.54715051
2	236100001	236200000	1.279187026
2	236200001	236300000	1.419686399
2	236300001	236400000	1.422369241
2	236400001	236500000	2.013256714
2	236500001	236600000	1.830339001
2	236600001	236700000	1.457466777
2	236700001	236800000	1.463995956
2	236800001	236900000	2.032315276
2	236900001	237000000	1.674303663
2	237000001	237100000	1.41240261
2	237100001	237200000	1.631120224
2	237200001	237300000	1.384398307
2	237300001	237400000	1.132449896
2	237400001	237500000	1.801292523
2	237500001	237600000	2.131223653
2	237600001	237700000	1.372895768
2	237700001	237800000	1.446604439
2	237800001	237900000	1.481159528
2	237900001	238000000	1.251991673
2	238000001	238100000	1.665802268
2	238100001	238200000	1.305319664
2	238200001	238300000	1.815629919
2	238300001	238400000	1.289037087
2	238400001	238500000	1.94516344
2	238500001	238600000	2.208921251
2	238600001	238700000	1.65707149
2	238700001	238800000	0.8712906252
2	238800001	238900000	2.321411268
2	238900001	239000000	0.7053419801
2	239000001	239100000	1.191147057
2	239100001	239200000	1.516507994
2	239200001	239300000	1.40702796
2	239300001	239400000	1.547746987
2	239400001	239500000	2.0501174
2	239500001	239600000	2.451175551
2	239600001	239700000	1.618489112
2	239700001	239800000	1.100763356
2	239800001	239900000	1.356573529
2	239900001	240000000	2.082382321
2	240000001	240100000	1.874750298
2	240100001	240200000	1.41535204
2	240200001	240300000	2.338173522
2	240300001	240400000	1.831375909
2	240400001	240500000	1.112996294
2	240500001	240600000	1.45303428
2	240600001	240700000	2.04471316
2	240700001	240800000	1.821772541
2	240800001	240900000	1.209460695
2	240900001	241000000	2.405198298
2	241000001	241100000	1.857401555
2	241100001	241200000	2.2717405
2	241200001	241300000	1.385118906
2	241300001	241400000	1.224234359
2	241400001	241500000	1.352804594
2	241500001	241600000	0.9214183556
2	241600001	241700000	1.788892179
2	241700001	241800000	1.394777775
2	241800001	241900000	1.229240994
2	241900001	242000000	1.045540666
2	242000001	242100000	1.378888657
2	242100001	242200000	1.526212183
2	242200001	242300000	2.826213559
2	242300001	242400000	1.888791482
2	242400001	242500000	1.568378771
2	242500001	242600000	1.107268594
2	242600001	242700000	0.9762931333
2	242700001	242800000	1.07931695
2	242800001	242900000	1.733276695
2	242900001	243000000	1.643897626
2	243000001	243100000	1.489349873
2	243100001	243200000	nan
3	1	100000	nan
3	100001	200000	1.840168037
3	200001	300000	2.040117392
3	300001	400000	2.965508123
3	400001	500000	1.338250212
3	500001	600000	2.165896167
3	600001	700000	0.9980599824
3	700001	800000	1.725810574
3	800001	900000	1.826378993
3	900001	1000000	2.089337364
3	1000001	1100000	2.417843105
3	1100001	1200000	1.878413436
3	1200001	1300000	2.056607172
3	1300001	1400000	1.585621422
3	1400001	1500000	1.026899165
3	1500001	1600000	1.956905839
3	1600001	1700000	nan
3	1700001	1800000	2.58479165
3	1800001	1900000	2.150110021
3	1900001	2000000	1.190649821
3	2000001	2100000	2.376266918
3	2100001	2200000	2.167922799
3	2200001	2300000	2.48580938
3	2300001	2400000	2.850514424
3	2400001	2500000	1.562907084
3	2500001	2600000	2.834273455
3	2600001	2700000	2.573371127
3	2700001	2800000	2.711770979
3	2800001	2900000	2.331437002
3	2900001	3000000	1.616328353
3	3000001	3100000	2.308893151
3	3100001	3200000	3.012275378
3	3200001	3300000	3.17891268
3	3300001	3400000	2.128525163
3	3400001	3500000	0.6854729627
3	3500001	3600000	1.667726061
3	3600001	3700000	2.340367793
3	3700001	3800000	2.035160099
3	3800001	3900000	3.052672761
3	3900001	4000000	nan
3	4000001	4100000	2.510394797
3	4100001	4200000	2.067920842
3	4200001	4300000	2.562093518
3	4300001	4400000	2.104894178
3	4400001	4500000	2.143211719
3	4500001	4600000	1.168603446
3	4600001	4700000	1.479410675
3	4700001	4800000	1.339675562
3	4800001	4900000	2.86385864
3	4900001	5000000	1.207645013
3	5000001	5100000	2.377148061
3	5100001	5200000	1.640158063
3	5200001	5300000	2.02556043
3	5300001	5400000	2.302798092
3	5400001	5500000	1.623343565
3	5500001	5600000	1.611810504
3	5600001	5700000	2.074197501
3	5700001	5800000	2.473349305
3	5800001	5900000	2.379037965
3	5900001	6000000	1.243896015
3	6000001	6100000	1.895140437
3	6100001	6200000	1.629398419
3	6200001	6300000	2.204721236
3	6300001	6400000	nan
3	6400001	6500000	1.705775951
3	6500001	6600000	2.546408738
3	6600001	6700000	2.391917962
3	6700001	6800000	2.896040765
3	6800001	6900000	1.71911451
3	6900001	7000000	2.738069094
3	7000001	7100000	1.81767233
3	7100001	7200000	2.040042599
3	7200001	7300000	1.038233294
3	7300001	7400000	2.099005928
3	7400001	7500000	nan
3	7500001	7600000	1.860148521
3	7600001	7700000	2.499091111
3	7700001	7800000	2.160544218
3	7800001	7900000	1.973570902
3	7900001	8000000	3.042118181
3	8000001	8100000	1.442238443
3	8100001	8200000	1.661659971
3	8200001	8300000	1.948949982
3	8300001	8400000	1.725694244
3	8400001	8500000	2.475791373
3	8500001	8600000	2.159294353
3	8600001	8700000	3.398839969
3	8700001	8800000	2.037996945
3	8800001	8900000	2.551773706
3	8900001	9000000	1.771094451
3	9000001	9100000	1.45386377
3	9100001	9200000	1.883338286
3	9200001	9300000	2.193359307
3	9300001	9400000	1.955744488
3	9400001	9500000	1.322816
3	9500001	9600000	2.008821908
3	9600001	9700000	nan
3	9700001	9800000	1.473677128
3	9800001	9900000	2.206585482
3	9900001	10000000	1.203483858
3	10000001	10100000	1.573808024
3	10100001	10200000	1.651859033
3	10200001	10300000	1.718231643
3	10300001	10400000	1.652953198
3	10400001	10500000	2.291527145
3	10500001	10600000	2.442692272
3	10600001	10700000	1.647318309
3	10700001	10800000	2.779637211
3	10800001	10900000	1.879712966
3	10900001	11000000	2.277502221
3	11000001	11100000	2.562988656
3	11100001	11200000	1.513263148
3	11200001	11300000	2.439656389
3	11300001	11400000	2.143855463
3	11400001	11500000	2.314435578
3	11500001	11600000	1.712054116
3	11600001	11700000	2.254793686
3	11700001	11800000	1.656506968
3	11800001	11900000	2.457701835
3	11900001	12000000	2.2697921
3	12000001	12100000	1.595681978
3	12100001	12200000	1.559653879
3	12200001	12300000	1.732768058
3	12300001	12400000	2.23203541
3	12400001	12500000	1.670682299
3	12500001	12600000	2.009635058
3	12600001	12700000	1.579536084
3	12700001	12800000	2.302271196
3	12800001	12900000	1.947484998
3	12900001	13000000	1.411535829
3	13000001	13100000	1.912957292
3	13100001	13200000	1.863168136
3	13200001	13300000	1.631130444
3	13300001	13400000	1.877474106
3	13400001	13500000	1.840224496
3	13500001	13600000	1.970453866
3	13600001	13700000	1.606209021
3	13700001	13800000	1.810603361
3	13800001	13900000	2.574960608
3	13900001	14000000	2.411040484
3	14000001	14100000	1.523209548
3	14100001	14200000	1.321497883
3	14200001	14300000	2.124888965
3	14300001	14400000	2.252763045
3	14400001	14500000	1.902176906
3	14500001	14600000	1.992804814
3	14600001	14700000	1.944035127
3	14700001	14800000	2.126455424
3	14800001	14900000	1.95195858
3	14900001	15000000	1.703169217
3	15000001	15100000	1.551089418
3	15100001	15200000	2.074784976
3	15200001	15300000	2.470263455
3	15300001	15400000	2.281857138
3	15400001	15500000	2.735001032
3	15500001	15600000	1.129844684
3	15600001	15700000	1.670158939
3	15700001	15800000	2.156770144
3	15800001	15900000	0.8400207554
3	15900001	16000000	2.005204421
3	16000001	16100000	2.280894654
3	16100001	16200000	1.573622116
3	16200001	16300000	2.274583387
3	16300001	16400000	1.901875964
3	16400001	16500000	2.123403271
3	16500001	16600000	2.301391194
3	16600001	16700000	2.194721328
3	16700001	16800000	1.614779267
3	16800001	16900000	2.238779898
3	16900001	17000000	1.923821855
3	17000001	17100000	2.161066472
3	17100001	17200000	1.883648555
3	17200001	17300000	nan
3	17300001	17400000	2.77560362
3	17400001	17500000	1.94850513
3	17500001	17600000	2.207443771
3	17600001	17700000	nan
3	17700001	17800000	1.850517442
3	17800001	17900000	3.616035124
3	17900001	18000000	1.374666973
3	18000001	18100000	2.140125971
3	18100001	18200000	1.951300799
3	18200001	18300000	1.732637045
3	18300001	18400000	2.390654342
3	18400001	18500000	2.067504282
3	18500001	18600000	2.124516857
3	18600001	18700000	1.712964842
3	18700001	18800000	2.411589453
3	18800001	18900000	2.049627952
3	18900001	19000000	1.732989635
3	19000001	19100000	1.959661358
3	19100001	19200000	2.191829753
3	19200001	19300000	1.939992496
3	19300001	19400000	3.808098857
3	19400001	19500000	nan
3	19500001	19600000	2.382407251
3	19600001	19700000	1.134617453
3	19700001	19800000	2.569886704
3	19800001	19900000	1.302544771
3	19900001	20000000	1.957840155
3	20000001	20100000	1.17884935
3	20100001	20200000	1.849151477
3	20200001	20300000	2.587352115
3	20300001	20400000	1.87188285
3	20400001	20500000	2.231829015
3	20500001	20600000	2.240905599
3	20600001	20700000	2.58833495
3	20700001	20800000	1.813551722
3	20800001	20900000	1.337657112
3	20900001	21000000	1.907684191
3	21000001	21100000	1.800441238
3	21100001	21200000	2.762005562
3	21200001	21300000	1.97116938
3	21300001	21400000	1.584279564
3	21400001	21500000	2.551502404
3	21500001	21600000	2.80908346
3	21600001	21700000	2.330459477
3	21700001	21800000	2.197912269
3	21800001	21900000	2.186606299
3	21900001	22000000	nan
3	22000001	22100000	1.548882584
3	22100001	22200000	1.459438905
3	22200001	22300000	2.222531086
3	22300001	22400000	1.825877137
3	22400001	22500000	1.85293737
3	22500001	22600000	2.495030476
3	22600001	22700000	1.770079263
3	22700001	22800000	2.251573873
3	22800001	22900000	3.525394453
3	22900001	23000000	2.156707383
3	23000001	23100000	2.151275902
3	23100001	23200000	0.9555148075
3	23200001	23300000	1.409291241
3	23300001	23400000	2.970279915
3	23400001	23500000	2.523844513
3	23500001	23600000	1.45984204
3	23600001	23700000	1.891813677
3	23700001	23800000	2.165876697
3	23800001	23900000	1.923563873
3	23900001	24000000	1.660994593
3	24000001	24100000	2.333592227
3	24100001	24200000	1.56488211
3	24200001	24300000	1.918034811
3	24300001	24400000	1.25839098
3	24400001	24500000	1.591951241
3	24500001	24600000	2.589561038
3	24600001	24700000	1.869243774
3	24700001	24800000	2.011698423
3	24800001	24900000	2.056197695
3	24900001	25000000	1.263991516
3	25000001	25100000	1.954441348
3	25100001	25200000	2.369582861
3	25200001	25300000	2.058854142
3	25300001	25400000	2.878503987
3	25400001	25500000	2.617170956
3	25500001	25600000	1.494439811
3	25600001	25700000	1.543392563
3	25700001	25800000	2.046105413
3	25800001	25900000	1.941313095
3	25900001	26000000	1.956927606
3	26000001	26100000	1.684956546
3	26100001	26200000	1.320263087
3	26200001	26300000	0.9234511745
3	26300001	26400000	1.302102243
3	26400001	26500000	1.40291562
3	26500001	26600000	1.463538078
3	26600001	26700000	2.442269754
3	26700001	26800000	2.806711613
3	26800001	26900000	nan
3	26900001	27000000	1.992161342
3	27000001	27100000	1.865554027
3	27100001	27200000	2.748156478
3	27200001	27300000	2.163439255
3	27300001	27400000	1.629392666
3	27400001	27500000	2.854867179
3	27500001	27600000	2.678745845
3	27600001	27700000	2.138185699
3	27700001	27800000	2.480023919
3	27800001	27900000	1.940606606
3	27900001	28000000	1.980825443
3	28000001	28100000	1.29282745
3	28100001	28200000	1.340683723
